date,feature_index,value
2020-09-22T10:46:49.025Z,0,0.426952647619
2020-09-19T10:36:49.024Z,0,0.423887154559
2020-09-17T10:50:31.024Z,0,0.42001091766
2020-09-14T10:40:31.024Z,0,0.395836294879
2020-09-12T10:46:29.024Z,0,0.376716869181
2020-08-08T10:50:31.024Z,0,0.515374971902
2020-08-05T10:40:31.024Z,0,0.524644025567
2020-07-31T10:36:29.024Z,0,0.50373435451
2020-06-26T10:40:31.024Z,0,0.378218978569
2020-06-01T10:36:29.024Z,0,0.513560681636
2020-05-30T10:50:31.024Z,0,0.494218482848
2020-05-15T10:46:19.024Z,0,0.546062249181
2020-05-07T10:40:31.024Z,0,0.525746812988
2020-05-05T10:46:19.024Z,0,0.537491220187
2020-04-22T10:36:19.024Z,0,0.57249356852
2020-04-20T10:50:31.024Z,0,0.570584810568
2020-04-17T10:40:21.024Z,0,0.548794018643
2020-04-10T10:50:31.024Z,0,0.523936583967
2020-04-07T10:40:21.024Z,0,0.521316244845
2020-04-05T10:46:19.024Z,0,0.500245564363
2020-09-22T10:46:49.025Z,1,0.172273843681
2020-09-19T10:36:49.024Z,1,0.173260201264
2020-09-17T10:50:31.024Z,1,0.198720479181
2020-09-14T10:40:31.024Z,1,0.242105320344
2020-09-12T10:46:29.024Z,1,0.256968628355
2020-08-08T10:50:31.024Z,1,0.401064835536
2020-08-05T10:40:31.024Z,1,0.463744816874
2020-07-31T10:36:29.024Z,1,0.536327131196
2020-06-26T10:40:31.024Z,1,0.411771482013
2020-06-01T10:36:29.024Z,1,0.340988754699
2020-05-30T10:50:31.024Z,1,0.333998036661
2020-05-15T10:46:19.024Z,1,0.302420411006
2020-05-07T10:40:31.024Z,1,0.365114953842
2020-05-05T10:46:19.024Z,1,0.435468597559
2020-04-22T10:36:19.024Z,1,0.573381527211
2020-04-20T10:50:31.024Z,1,0.578676856197
2020-04-17T10:40:21.024Z,1,0.563171981098
2020-04-10T10:50:31.024Z,1,0.560228010425
2020-04-07T10:40:21.024Z,1,0.567230950695
2020-04-05T10:46:19.024Z,1,0.547629427886
2020-09-22T10:46:49.025Z,2,0.406562794413
2020-09-19T10:36:49.024Z,2,0.41448623604
2020-09-17T10:50:31.024Z,2,0.415271807133
2020-09-14T10:40:31.024Z,2,0.447660496896
2020-09-12T10:46:29.024Z,2,0.484778997108
2020-08-08T10:50:31.024Z,2,0.435314068974
2020-08-05T10:40:31.024Z,2,0.459012670616
2020-07-31T10:36:29.024Z,2,0.474304428823
2020-06-26T10:40:31.024Z,2,0.434698838592
2020-06-01T10:36:29.024Z,2,0.443347909243
2020-05-30T10:50:31.024Z,2,0.423564189423
2020-05-15T10:46:19.024Z,2,0.360719691562
2020-05-07T10:40:31.024Z,2,0.475481713665
2020-05-05T10:46:19.024Z,2,0.483373926335
2020-04-22T10:36:19.024Z,2,0.457267206899
2020-04-20T10:50:31.024Z,2,0.440938467282
2020-04-17T10:40:21.024Z,2,0.41786827758
2020-04-10T10:50:31.024Z,2,0.383708106514
2020-04-07T10:40:21.024Z,2,0.379055998698
2020-04-05T10:46:19.024Z,2,0.360120915176
2020-09-22T10:46:49.025Z,3,0.473342797131
2020-09-19T10:36:49.024Z,3,0.501948511965
2020-09-17T10:50:31.024Z,3,0.509317373908
2020-09-14T10:40:31.024Z,3,0.529852540204
2020-09-12T10:46:29.024Z,3,0.541625336409
2020-08-08T10:50:31.024Z,3,0.552094822184
2020-08-05T10:40:31.024Z,3,0.593507627615
2020-07-31T10:36:29.024Z,3,0.61574796299
2020-06-26T10:40:31.024Z,3,0.552274166799
2020-06-01T10:36:29.024Z,3,0.331488192979
2020-05-30T10:50:31.024Z,3,0.300432573113
2020-05-15T10:46:19.024Z,3,0.214730112305
2020-05-07T10:40:31.024Z,3,0.212755252689
2020-05-05T10:46:19.024Z,3,0.213274443188
2020-04-22T10:36:19.024Z,3,0.216624298281
2020-04-20T10:50:31.024Z,3,0.213977874333
2020-04-17T10:40:21.024Z,3,0.20355650208
2020-04-10T10:50:31.024Z,3,0.221520700486
2020-04-07T10:40:21.024Z,3,0.227174748265
2020-04-05T10:46:19.024Z,3,0.217234801457
